episodes,rewards,steps
1151,651.6113623451831,200
1152,679.1880884985821,200
1153,685.0196129002927,200
1154,620.1566369557057,200
1155,719.6562933127526,200
1156,714.9940484336908,200
1157,577.6813690737669,200
1158,708.3516843076455,200
1159,733.5961497998888,200
1160,657.4141447293289,200
1161,611.9305461204121,200
1162,704.0757777451279,200
1163,670.5562944602586,200
1164,599.2896828372697,200
1165,648.6662045836395,200
1166,677.7768974065297,200
1167,720.9962645575483,200
1168,627.5366960915198,200
1169,627.5508004563685,200
1170,667.9309170509965,200
1171,725.3251300002797,200
1172,626.2761834777317,200
1173,683.3455634712294,200
1174,710.1431315542945,200
1175,673.9956145230072,200
1176,668.5400951032224,200
1177,611.6821590028323,200
1178,706.8336833805565,200
1179,648.85582385852,200
1180,758.6202038534656,200
1181,675.028551026551,200
1182,712.8370236036236,200
1183,649.5551474253228,200
1184,708.1663241139713,200
1185,615.0649049010716,200
1186,640.5473588835939,200
1187,575.5417745745981,200
1188,701.8575351085608,200
1189,619.9808563573403,200
1190,459.7560555669132,200
1191,620.7709512668373,200
1192,650.6044393942966,200
1193,682.6671716568947,200
1194,656.293870207294,200
1195,589.7905551259836,200
1196,684.67477300714,200
1197,671.5304134100489,200
1198,574.0159419365566,200
1199,692.274803022133,200
1200,653.0748757863838,200
1201,704.4656231267754,200
1202,757.7392190124576,200
1203,765.4170120663942,200
1204,641.2712386673204,200
1205,549.0701653913836,200
1206,651.4301600835046,200
1207,747.1545862034351,200
1208,715.48737805841,200
1209,672.7730436894691,200
1210,692.7167690652544,200
1211,660.9377184133491,200
1212,663.5909978827344,200
1213,671.6791108499519,200
1214,614.617841843044,200
1215,644.218345747379,200
1216,736.246071421926,200
1217,648.6578768792334,200
1218,724.574207396013,200
1219,675.2873814393611,200
1220,647.3435158033799,200
1221,661.9394088446243,200
1222,675.4474517531312,200
1223,549.4513289663794,200
1224,740.8989907500406,200
1225,658.7942260058054,200
1226,666.3110155354265,200
1227,666.5410581503369,200
1228,651.4049314360577,200
1229,650.6289083449223,200
1230,724.4775320727093,200
1231,627.072559741509,200
1232,673.1237344916151,200
1233,751.4120547941164,200
1234,661.2954681939989,200
1235,681.9100164175943,200
1236,695.9794646357351,200
1237,792.8707405084227,200
1238,706.0861867266101,200
1239,762.026156220128,200
1240,631.3609341343379,200
1241,655.6125998456931,200
1242,663.0099911531288,200
1243,750.1395297820897,200
1244,729.8311783432833,200
1245,745.7436635452447,200
1246,590.3698689568051,200
1247,589.3091257812405,200
1248,661.7086115902824,200
1249,722.5926777141508,200
1250,711.6513919130816,200
1251,693.8217173460856,200
1252,748.5870618520014,200
1253,688.7784867281711,200
1254,662.4543095156249,200
1255,530.4167939341727,200
1256,730.4726154310381,200
1257,644.5077178053627,200
1258,255.7864135481231,200
1259,688.8323379948856,200
1260,687.7797209119383,200
1261,739.4545506686889,200
1262,717.5998943950585,200
1263,656.1525962545506,200
1264,595.4436473024193,200
1265,711.4933078174328,200
1266,658.287879966913,200
1267,601.0495021841022,200
1268,571.8642499248413,200
1269,702.8430753973676,200
1270,662.2822703302289,200
1271,734.7585264934198,200
1272,637.831085511855,200
1273,692.7652797347944,200
1274,566.2412082850026,200
1275,654.4786327635024,200
1276,599.3601232276164,200
1277,723.054026170012,200
1278,679.0095399859756,200
1279,452.54862530735295,200
1280,624.6687871029243,200
1281,624.5251366041931,200
1282,726.1266245798631,200
1283,624.0521009136977,200
1284,714.2164778625829,200
1285,661.0955480175904,200
1286,617.1874987678223,200
1287,686.590853731082,200
1288,687.7031337337595,200
1289,751.8965557086476,200
1290,698.5986336958265,200
1291,636.7115648105992,200
1292,638.1875139603533,200
1293,650.751793805748,200
1294,547.0665885907844,200
1295,745.228658028667,200
1296,638.8799913541311,200
1297,703.5874938820245,200
1298,552.005468315126,200
1299,662.8748535778177,200
1300,701.6757792562015,200
1301,573.8908144711488,200
1302,758.0936438590038,200
1303,662.8402305317738,200
1304,608.4755274470401,200
1305,719.8777876153706,200
1306,562.2368850191328,200
1307,769.8184670554964,200
1308,569.9695721075099,200
1309,657.3524535557991,200
1310,307.2356156593595,200
1311,721.4459957686215,200
1312,639.5206219173185,200
1313,650.2431257732148,200
1314,565.9249231896554,200
1315,717.0955790153218,200
1316,612.4335472163588,200
1317,705.1258355611203,200
1318,635.3152469931556,200
1319,736.3014300336237,200
1320,691.7137063055156,200
1321,728.1443376326056,200
1322,732.7480970303815,200
1323,495.5925522801592,200
1324,684.500370605984,200
1325,676.0337987263327,200
1326,647.2259535245095,200
1327,748.8249090551059,200
1328,645.5957173221846,200
1329,696.6669873699012,200
1330,749.381267608602,200
1331,631.8401711009109,200
1332,611.9030802709436,200
1333,731.1118694110826,200
1334,719.047844525066,200
1335,726.1413217832104,200
1336,652.2027554155511,200
1337,639.1547318717495,200
1338,653.6388582870035,200
1339,676.4045694930924,200
1340,675.7906947843911,200
1341,640.357454403255,200
1342,822.9642324736899,200
1343,708.2817577885431,200
1344,658.6523427904825,200
1345,700.9146183829934,200
1346,668.1032391166469,200
1347,571.8274728145803,200
1348,653.0932131495357,200
1349,645.4460855551417,200
1350,688.8924857139687,200
1351,665.1491387471473,200
1352,734.1744393580063,200
1353,734.5241335060892,200
1354,685.2179248084024,200
1355,611.2532297980878,200
1356,742.2542314897449,200
1357,544.4258867648815,200
1358,667.6287100292741,200
1359,684.1541379982773,200
1360,717.2906627893518,200
1361,735.3517631244304,200
1362,721.3373609846451,200
1363,371.2883013592762,200
1364,658.4069465580042,200
1365,711.7488652999402,200
1366,672.8219889912201,200
1367,657.5077190486908,200
1368,728.2030181568498,200
1369,694.1506540316087,200
1370,589.718634658325,200
1371,703.4883500087068,200
1372,697.0798197185088,200
1373,711.8231650503869,200
1374,738.6497177249538,200
1375,612.0091618215481,200
1376,671.9811443321519,200
1377,650.7300552506643,200
1378,716.9676418149422,200
1379,710.8075236536013,200
1380,647.5949126459602,200
1381,720.4301773716081,200
1382,553.0001874450319,200
1383,695.8828594848989,200
1384,508.7758133697931,200
1385,604.7104306827356,200
1386,771.2959541936663,200
1387,632.8471986253013,200
1388,798.8542984003699,200
1389,665.9654970173759,200
1390,645.590068821249,200
1391,541.5525819593338,200
1392,744.7612970121903,200
1393,781.8339630721281,200
1394,731.4318823149882,200
1395,796.505797849922,200
1396,618.4458290507966,200
1397,656.4783856955912,200
1398,764.0083729700815,200
1399,626.6085734640178,200
1400,625.5861321682443,200
1401,665.1843702031491,200
1402,659.8763749106596,200
1403,711.6491974399144,200
1404,845.5909296760994,200
1405,629.9983289490336,200
1406,697.6846659136464,200
1407,696.3215972807624,200
1408,800.9929509948503,200
1409,561.7604780518159,200
1410,758.0194689818583,200
1411,707.5813900414926,200
1412,703.6958544373699,200
1413,688.8289020482811,200
1414,740.4379240967943,200
1415,666.956207894191,200
1416,687.305194463424,200
1417,766.9719150296905,200
1418,642.2145471278991,200
1419,665.291993559352,200
1420,654.5547447494932,200
1421,729.5585567780088,200
1422,699.4039497012634,200
1423,613.0133714905176,200
1424,736.8613228687183,200
1425,668.7622832468594,200
1426,754.9302788253933,200
1427,714.5637023595813,200
1428,755.2134091686406,200
1429,764.7231185116672,200
1430,615.8978210738707,200
1431,509.7003857619077,200
1432,683.3087014799262,200
1433,707.9504808538196,200
1434,685.3951397351385,200
1435,745.6194478636174,200
1436,647.3449832902816,200
1437,611.0319930138934,200
1438,673.7465111850436,200
1439,681.5132822654556,200
1440,674.2549404869658,200
1441,818.1906866612195,200
1442,680.0650104181184,200
1443,793.9907126365273,200
1444,733.4200816056633,200
1445,618.229099214725,200
1446,661.090039916601,200
1447,719.0182224113195,200
1448,767.6400159601578,200
1449,646.3108740339859,200
1450,448.73811145235203,200
1451,785.6321374791154,200
1452,783.2298617010932,200
1453,750.410260832266,200
1454,681.751941380952,200
1455,729.2948453518517,200
1456,674.3993456808646,200
1457,709.1826752935757,200
1458,765.270280645422,200
1459,672.1961162017324,200
1460,538.3831654541267,200
1461,683.2106588007781,200
1462,719.8047637443754,200
1463,752.2123326368264,200
1464,809.5419865396073,200
1465,733.4071485741946,200
1466,704.4864265480236,200
1467,730.5245295687336,200
1468,749.3942640994462,200
1469,731.1837362328338,200
1470,641.1676583568385,200
1471,825.0899060988634,200
1472,642.5271420814195,200
1473,761.3301166071666,200
1474,715.1518860953286,200
1475,725.092473503589,200
1476,673.8881253500697,200
1477,742.4165528758867,200
1478,681.9367646575944,200
1479,726.2624082574638,200
1480,684.366979731902,200
1481,703.1690012859146,200
1482,778.2732358990085,200
1483,570.7419810605968,200
1484,651.7375288788478,200
1485,644.7926758180337,200
1486,613.1869055264506,200
1487,651.9764205757,200
1488,631.1560376218564,200
1489,767.2567052730782,200
1490,704.0724360049052,200
1491,768.8414792474724,200
1492,629.664185868578,200
1493,752.7070772813652,200
1494,743.367457840433,200
1495,789.1806334637844,200
1496,658.4375461350752,200
1497,612.6861272354797,200
1498,575.3599918670881,200
1499,602.7094409464889,200
1500,516.8337491294081,200
1501,849.132284026026,200
1502,748.1249469178209,200
1503,675.9232707343615,200
1504,759.798244681984,200
1505,575.5416184425859,200
1506,613.7366939529186,200
1507,724.2580381752387,200
1508,629.8052565597391,200
1509,659.0325282490228,200
1510,687.2715626885372,200
1511,802.3650886144864,200
1512,741.7525817144121,200
1513,803.0431118143891,200
1514,795.1363986659619,200
1515,615.463037761404,200
1516,629.4362247942186,200
1517,629.2769067425148,200
1518,670.2384349316718,200
1519,737.1953712035302,200
1520,643.3867412694386,200
1521,688.8084875014404,200
1522,802.3433699112505,200
1523,607.2592980564095,200
1524,689.7357445550921,200
1525,715.2145131211875,200
1526,625.4674962692893,200
1527,664.4990552599385,200
1528,774.1159617759059,200
1529,611.4597475532833,200
1530,775.0206502976996,200
1531,710.1563404287137,200
1532,772.0601138821696,200
1533,601.2288495458637,200
1534,805.6927761764967,200
1535,541.0530255566911,200
1536,775.4772416853469,200
1537,797.3870763177085,200
1538,756.2746338676502,200
1539,829.7716030424172,200
1540,662.3668328181056,200
1541,670.4161022555519,200
1542,574.6822709489408,200
1543,699.7785361923941,200
1544,733.3574360994212,200
1545,837.4891535974439,200
1546,659.7469841333622,200
1547,607.165418333477,200
1548,730.0893535378232,200
1549,719.7878977438015,200
1550,609.6540673157306,200
1551,777.3645910823471,200
1552,800.4803839079902,200
1553,415.48060885690404,200
1554,560.6144151773204,200
1555,677.6912131463163,200
1556,701.4416389550929,200
1557,695.4253852700235,200
1558,722.155827233698,200
1559,733.3359216080859,200
1560,801.7563851670695,200
1561,667.7257470796314,200
1562,747.8122412340541,200
1563,812.6917503048246,200
1564,683.0206319367575,200
1565,704.0373500938865,200
1566,730.3673294256553,200
1567,612.2284727095205,200
1568,608.8842181813732,200
1569,694.4770992434101,200
1570,587.606917425722,200
1571,689.8257163189986,200
1572,694.2954663141358,200
1573,826.5598496758705,200
1574,771.2909684634342,200
1575,748.8317132185036,200
1576,709.2436462069079,200
1577,753.7369474026669,200
1578,616.0879369280038,200
1579,740.2103933962957,200
1580,729.2134635547126,200
1581,683.6841636693142,200
1582,674.0011238609854,200
1583,668.6399282486078,200
1584,713.5763618251026,200
1585,695.7541986029497,200
1586,750.929072774397,200
1587,697.2996746649508,200
1588,807.9529740916786,200
1589,686.4568152562542,200
1590,668.4484858316595,200
1591,739.8573798438935,200
1592,707.6211447765111,200
1593,788.4205725045307,200
1594,734.4796089111854,200
1595,679.396269328975,200
1596,822.3039338900015,200
1597,670.568189182554,200
1598,647.7278139095407,200
1599,732.898898666673,200
1600,686.6213495016143,200
1601,743.2074732168187,200
1602,631.7072012388297,200
1603,607.4222645866444,200
1604,677.6296242955322,200
1605,647.538296350209,200
1606,662.0779528220047,200
1607,576.0129911514027,200
1608,790.3982493710907,200
1609,692.6443506472607,200
1610,213.00751517166822,200
1611,788.3358554738527,200
1612,847.061965433021,200
1613,697.1542674604353,200
1614,777.7104930905413,200
1615,754.482693459959,200
1616,772.5825325362389,200
1617,681.5900102798399,200
1618,685.791310532348,200
1619,668.3170448798032,200
1620,695.8407353904186,200
1621,659.6280176606426,200
1622,653.0174456059783,200
1623,745.523169009223,200
1624,768.8977689171127,200
1625,756.8535375900478,200
1626,694.2210953646018,200
1627,767.4258628581053,200
1628,700.3097904563216,200
1629,596.595948969598,200
1630,560.4715985574843,200
1631,743.4033704003032,200
1632,827.8836669043302,200
1633,741.4216392073057,200
1634,740.1140280064051,200
1635,622.3363464477811,200
1636,603.0196181466322,200
1637,667.2000664728029,200
1638,701.2795278466438,200
1639,697.8183986551919,200
1640,816.344270596041,200
1641,644.3013740839468,200
1642,757.5019936260217,200
1643,781.0355355033647,200
1644,586.5101061745237,200
1645,732.7580347657737,200
1646,776.7816288261289,200
1647,735.9955725989777,200
1648,760.7745853205049,200
1649,778.2748342772912,200
1650,735.1928362934251,200
1651,695.2718666928596,200
1652,823.2559889080584,200
1653,826.5057124987935,200
1654,728.5250293721093,200
1655,637.6102571450773,200
1656,793.2466612411902,200
1657,671.338390987706,200
1658,778.0994865954046,200
1659,762.1379416368788,200
1660,618.1680730951987,200
1661,629.5625967664806,200
1662,672.5310807938447,200
1663,704.0032558966368,200
1664,715.5491066495734,200
1665,820.2539555892089,200
1666,655.388295610788,200
1667,409.1813706422519,200
1668,705.37617487157,200
1669,718.2878220200303,200
1670,733.0366565420776,200
1671,753.6752845201994,200
1672,702.2991704479426,200
1673,778.1094259824522,200
1674,740.5963530192154,200
1675,789.2050306360584,200
1676,730.6953662533123,200
1677,592.872320473626,200
1678,696.3508027587063,200
1679,764.6615456780784,200
1680,629.7361853361527,200
1681,827.4476170719737,200
1682,708.9211975396898,200
1683,693.0804846420084,200
1684,726.6520043975769,200
1685,769.9323145619737,200
1686,669.0411519440086,200
1687,731.1330415780558,200
1688,577.9771506739962,200
1689,734.0400962263475,200
1690,671.9421912878926,200
1691,704.1240112815228,200
1692,838.0663912861336,200
1693,727.1064949322075,200
1694,714.4405997342751,200
1695,702.1005082728179,200
1696,597.8059485165014,200
1697,730.8352516087565,200
1698,737.9540817807434,200
1699,682.387742608118,200
1700,690.7967839173028,200
1701,568.1979972570061,200
1702,625.486706439092,200
1703,684.6261773906584,200
1704,668.7147275348441,200
1705,810.2769672124462,200
1706,752.0843469478849,200
1707,695.8802485500707,200
1708,736.2691960142805,200
1709,800.2864968880065,200
1710,667.8184695032401,200
1711,754.3937047521813,200
1712,669.4612021736602,200
1713,766.0584595067105,200
1714,693.531471981751,200
1715,707.2291526519714,200
1716,721.9521948537692,200
1717,692.8284219695821,200
1718,710.7929311551851,200
1719,599.2488403182407,200
1720,660.8604965988712,200
1721,657.527657436499,200
1722,610.5604677246188,200
1723,669.3550038051325,200
1724,764.9434028193265,200
1725,702.1775285786554,200
1726,642.9246287436981,200
1727,711.7070009003709,200
1728,800.1857082359629,200
1729,729.9783735901897,200
1730,414.9752093361536,200
1731,842.6966065772482,200
1732,758.1706883465215,200
1733,721.3429666052286,200
1734,658.6099467646795,200
1735,764.6655031719066,200
1736,805.9984196285129,200
1737,727.8343019078377,200
1738,589.9393917045757,200
1739,730.882206464181,200
1740,660.2808587319445,200
1741,691.8711757766738,200
1742,546.9819263932618,200
1743,672.9853671043624,200
1744,700.7530197766125,200
1745,757.8228628133911,200
1746,857.8123241407894,200
1747,774.7057492064926,200
1748,710.3557317575634,200
1749,658.7245162025215,200
1750,647.3293515646484,200
1751,632.8580049180091,200
1752,769.657822979348,200
1753,721.2465915230588,200
1754,781.6197574732972,200
1755,698.42357701828,200
1756,670.0916920664239,200
1757,836.7794630702497,200
1758,688.8281793523275,200
1759,676.3391382669452,200
1760,640.7130548992932,200
1761,576.010607607555,200
1762,829.0825090937881,200
1763,871.3047539565879,200
1764,655.6283297498964,200
1765,658.0141846929739,200
1766,685.734563453291,200
1767,702.1612327537777,200
1768,833.5277272125899,200
1769,717.3251526305328,200
1770,828.1128799332715,200
1771,784.6881718167182,200
1772,688.1523832519285,200
1773,697.102165637156,200
1774,639.5483904820784,200
1775,698.3719459589253,200
1776,768.2680640106947,200
1777,751.1683244846162,200
1778,428.56683729581056,200
1779,810.7381242789621,200
1780,824.8505542081284,200
1781,731.4177847095818,200
1782,796.4322062539521,200
1783,728.3230558922975,200
1784,810.6419891481038,200
1785,741.5178622390883,200
1786,685.4295777528392,200
1787,710.2076184093238,200
1788,733.0241681109255,200
1789,789.8452915766834,200
1790,671.4347495570531,200
1791,748.925973231959,200
1792,727.9523211451674,200
1793,732.2383890502609,200
1794,730.742959450033,200
1795,610.6866843653978,200
1796,765.296238780261,200
1797,816.5316103632769,200
1798,728.1987973645623,200
1799,780.6440677473273,200
1800,779.4728809997654,200
1801,590.7860688339255,200
1802,802.0081753401515,200
1803,642.2077734253298,200
1804,761.5637111690947,200
1805,718.0467298011107,200
1806,625.9635649917819,200
1807,630.2811025370984,200
1808,714.3408854309207,200
1809,593.0489292787128,200
1810,686.4559135686019,200
1811,744.133487868674,200
1812,700.1753476120759,200
1813,634.8203383569977,200
1814,728.5482643132381,200
1815,643.9636289483457,200
1816,747.9503441366564,200
1817,730.497741360496,200
1818,741.9903057047511,200
1819,704.3100378723367,200
1820,748.3932750843172,200
1821,792.1571032002608,200
1822,613.5770480913404,200
1823,696.1861187701987,200
1824,694.2795911559342,200
1825,668.9249302411463,200
1826,646.116909492563,200
1827,650.5260642051443,200
1828,726.8595690059552,200
1829,807.021458707425,200
1830,761.8102109775799,200
1831,779.9713068640135,200
1832,747.7212344411947,200
1833,775.7191212755586,200
1834,670.6899066572632,200
1835,804.4854565484201,200
1836,625.3144975325343,200
1837,756.4153911920696,200
1838,590.8296622038586,200
1839,779.4430932988298,200
1840,843.7193284677529,200
1841,694.7196007090323,200
1842,720.3471484162833,200
1843,722.9802896626098,200
1844,745.5333563048249,200
1845,702.5967453978187,200
1846,768.6544669317464,200
1847,686.9789294082312,200
1848,702.2006414599052,200
1849,693.3686728876813,200
1850,861.2470586477372,200
1851,718.571443066434,200
1852,751.8754183679348,200
1853,723.6355532460378,200
1854,630.5687408081593,200
1855,714.5250951529943,200
1856,722.8993100304597,200
1857,605.9433154117504,200
1858,657.6155859224322,200
1859,682.211388306596,200
1860,838.4791210848048,200
1861,745.3953461074088,200
1862,807.3118009329273,200
1863,662.0691712425305,200
1864,918.6753948840608,200
1865,683.3978645130746,200
1866,770.2887841508128,200
1867,745.3724252653657,200
1868,505.19509735301295,200
1869,799.3054847082425,200
1870,756.6662036417323,200
1871,814.8358760102839,200
1872,741.4465443840164,200
1873,805.498781488877,200
1874,709.310487466745,200
1875,759.7136667376212,200
1876,757.3715213675665,200
1877,701.7881262844464,200
1878,744.3804132168813,200
1879,734.4011162894673,200
1880,749.4415391287757,200
1881,804.4382781722227,200
1882,730.8352382224618,200
1883,709.6230421821548,200
1884,719.0077359734094,200
1885,807.5283091553113,200
1886,755.3232903293189,200
1887,727.4649547849203,200
1888,731.7998669002105,200
1889,850.9921154710081,200
1890,648.4864883207276,200
1891,768.0400718952633,200
1892,810.1620044628461,200
1893,741.179391877375,200
1894,678.1011338469109,200
1895,628.0556343986939,200
1896,704.0628673978262,200
1897,742.7142208302515,200
1898,797.3744074877573,200
1899,838.685679116625,200
1900,701.4804746818461,200
1901,627.3751219467854,200
1902,600.2128855942091,200
1903,706.2672696109554,200
1904,546.7850634086923,200
1905,722.6829381951742,200
1906,741.2140417881519,200
1907,803.1168372254582,200
1908,771.9583839349789,200
1909,753.1231364986203,200
1910,714.8553254087981,200
1911,803.9598568993492,200
1912,726.2970343599296,200
1913,543.6991490799841,200
1914,664.467794521927,200
1915,612.267572185147,200
1916,761.5534938149483,200
1917,742.3652551088591,200
1918,572.621956499381,200
1919,782.7643197906777,200
1920,775.8862094867977,200
1921,727.6114476874559,200
1922,703.3755883220828,200
1923,592.9143012677769,200
1924,886.8403447006841,200
1925,699.5742558478429,200
1926,867.6048884401475,200
1927,817.7906412246406,200
1928,722.3682891952504,200
1929,724.5354020786034,200
1930,678.8074247185647,200
1931,663.1127484934483,200
1932,653.3446858597633,200
1933,681.642714070409,200
1934,751.5624752891702,200
1935,656.5229913145247,200
1936,825.8753527676184,200
1937,710.1799521108343,200
1938,860.5547443338631,200
1939,681.6351594928973,200
1940,633.0878654759766,200
1941,545.8492707967722,200
1942,871.2598405165884,200
1943,591.7940424485201,200
1944,818.2124376980796,200
1945,4.912866978255808,200
1946,725.0166883410449,200
1947,691.7518121856058,200
1948,833.5672681649634,200
1949,782.3772026649189,200
1950,807.6297053509658,200
1951,616.609126219522,200
1952,780.1987359866603,200
1953,718.1526519311315,200
1954,759.9667315246168,200
1955,874.3266068009597,200
1956,680.1274200441333,200
1957,772.2486977235692,200
1958,639.0677069529437,200
1959,688.9864735722989,200
1960,755.0792813982221,200
1961,708.7881209575172,200
1962,774.3235400989853,200
1963,759.9818521601376,200
1964,741.3744512334358,200
1965,763.8342740553564,200
1966,638.2393011218812,200
1967,779.8569363739442,200
1968,747.7033423914178,200
1969,707.5137494385195,200
1970,744.5263157612636,200
1971,702.5033730738907,200
1972,661.7408433578075,200
1973,643.9663178049555,200
1974,674.5749955140761,200
1975,781.1867274107663,200
1976,708.7272906579309,200
1977,695.0147618602433,200
1978,764.1155120542489,200
1979,653.2075249498906,200
1980,764.8621815430754,200
1981,668.137965967641,200
1982,768.7488294843613,200
1983,678.4619281320071,200
1984,671.828019739303,200
1985,821.5396409270411,200
1986,631.3833278577487,200
1987,652.8891098248646,200
1988,783.9493296857621,200
1989,752.2625890317275,200
1990,663.8416517901339,200
1991,776.5700565630166,200
1992,795.4882709177635,200
1993,830.2007960094523,200
1994,825.0944559455021,200
1995,795.5187506160423,200
1996,705.0228868368475,200
1997,768.6020725222232,200
1998,692.3755966357153,200
1999,740.5369235008002,200
2000,787.6923070215274,200
2001,762.798739976246,200
2002,862.7228387855256,200
2003,763.2358181009066,200
2004,802.4974521169274,200
2005,637.6214558945426,200
2006,726.2033989830198,200
2007,704.0404383640656,200
2008,706.4623876069415,200
2009,673.390976310141,200
2010,570.0019949025108,200
2011,770.3833530994589,200
2012,746.6254048252015,200
2013,783.7341020294004,200
2014,771.4653032366995,200
2015,738.6831152969343,200
2016,733.4738809548872,200
2017,782.0883349497581,200
2018,742.3509899578332,200
2019,816.9381824409229,200
2020,739.7918426579528,200
2021,520.1892028146262,200
2022,518.8433087412186,200
2023,723.4023579090032,200
2024,748.3808660729819,200
2025,708.3228038491563,200
2026,808.2585651108043,200
2027,713.7182673502869,200
2028,751.6144167486334,200
2029,720.0934598566444,200
2030,751.9715796527884,200
2031,660.8847985488466,200
2032,745.4317377171396,200
2033,642.642669816169,200
2034,787.0882855625892,200
2035,850.1027734628582,200
2036,765.1727424605432,200
2037,626.4656369192581,200
2038,696.5577164053421,200
2039,720.4506695276922,200
2040,796.3048244569917,200
2041,537.6293152437062,200
2042,695.235147952112,200
2043,805.1571201495443,200
2044,692.4586073006562,200
2045,796.6243973550571,200
2046,778.0299821388171,200
2047,745.551630893554,200
2048,808.3324578097474,200
2049,812.8786334558818,200
2050,818.7286749231044,200
2051,764.0853873817132,200
2052,772.6646121878355,200
2053,767.4368247607457,200
2054,756.5492242469749,200
2055,726.5206640409262,200
2056,782.1617695851463,200
2057,822.9224659387891,200
2058,826.2553460362983,200
2059,775.2642420850256,200
2060,729.1734582957874,200
2061,696.4215298006029,200
2062,820.2961524388785,200
2063,780.2924514529456,200
2064,729.5715594027239,200
2065,753.9777656324082,200
2066,757.3467510135491,200
2067,757.4553973668534,200
2068,762.919156922459,200
2069,811.3134619246589,200
2070,816.0915553766996,200
2071,762.0367773084917,200
2072,628.043280323765,200
2073,701.6594975154743,200
2074,614.5252810661071,200
2075,650.1567065032995,200
2076,842.7167255729698,200
2077,817.9819985704229,200
2078,739.9063998582599,200
2079,740.3595872703424,200
2080,777.612423979152,200
2081,776.1493727469574,200
2082,789.8968478370185,200
2083,825.2633647638174,200
2084,848.8574184391862,200
2085,728.179652185,200
2086,747.8306022117565,200
2087,707.3688968026285,200
2088,769.6254788003839,200
2089,502.18984118665213,200
2090,790.9317374483959,200
2091,716.8584340858396,200
2092,577.9554015327036,200
2093,860.4748275233745,200
2094,546.8562473522301,200
2095,830.9708914523197,200
2096,821.3228542090271,200
2097,695.8746310247259,200
2098,794.7944433193604,200
2099,700.1028241220429,200
2100,669.6077284294716,200
2101,828.4730479036995,200
2102,781.7763979210805,200
2103,649.7877314142845,200
2104,822.0130226959541,200
2105,721.8785265928675,200
2106,710.8151484914911,200
2107,701.2513650701511,200
2108,757.7812133983015,200
2109,805.6137608577609,200
2110,696.4763820815733,200
2111,711.6469903815346,200
2112,816.6597667923905,200
2113,728.380779209999,200
2114,909.315158734335,200
2115,705.3461998133187,200
2116,788.466654931336,200
2117,643.8345931526128,200
2118,783.2522317501288,200
2119,631.5241012602904,200
2120,764.5960343448737,200
2121,867.1035990101868,200
2122,672.1559430685699,200
2123,764.0685752090711,200
2124,657.4246233609247,200
2125,573.2794271574695,200
2126,639.2696548022532,200
2127,751.5847750296601,200
2128,786.3383361122093,200
2129,686.2971913829779,200
2130,831.1448478029866,200
2131,689.4432075909435,200
2132,707.321089213433,200
2133,753.8481429933591,200
2134,675.1351052181512,200
2135,482.2762967484998,200
2136,677.9086442575997,200
2137,581.9018309979537,200
2138,658.6735895001889,200
2139,866.4534298446687,200
2140,803.2984040377219,200
2141,780.5853635855534,200
2142,864.9561402821474,200
2143,789.7730093957509,200
2144,720.323136445866,200
2145,619.5055245273483,200
2146,778.295712973992,200
2147,812.1981251579692,200
2148,743.6782269930244,200
2149,806.4384212585902,200
2150,678.4208489507602,200
2151,675.291268606514,200
2152,699.6213744958087,200
2153,739.0674669877174,200
2154,736.9739338425967,200
2155,674.7845378239701,200
2156,710.1812309744906,200
2157,825.9085658524917,200
2158,765.7672030686924,200
2159,719.7020629515927,200
2160,684.0456268028108,200
2161,761.0918991911315,200
2162,669.3408853179661,200
2163,734.7775624740319,200
2164,824.0509706682909,200
2165,798.368108795089,200
2166,760.0749995787655,200
2167,820.2986864829467,200
2168,735.1609844011188,200
2169,760.226692370587,200
2170,810.4166406346426,200
2171,764.2800057310259,200
2172,766.4530526701865,200
2173,640.0084753124344,200
2174,392.01734410941,200
2175,815.0870258105865,200
2176,646.4281887668702,200
2177,839.4867360107619,200
2178,675.1859581567102,200
2179,808.560850326382,200
2180,674.1164287230517,200
2181,705.3118405688527,200
2182,729.1940139919666,200
2183,744.9998198218481,200
2184,640.7515370546088,200
2185,836.3636855511555,200
2186,766.6917702235194,200
2187,778.4328016724644,200
2188,670.0186645515288,200
2189,730.0785418932105,200
2190,722.8022656748293,200
2191,785.5912359529009,200
2192,771.3572270560138,200
2193,828.6953638752088,200
2194,720.087481998923,200
2195,657.4206485746822,200
2196,607.7820878419049,200
2197,684.9141658841957,200
2198,783.4498864708756,200
2199,680.1881685864101,200
2200,717.7295360269612,200
2201,748.5367326793072,200
2202,828.6657119213056,200
2203,805.3731753165224,200
2204,739.3842311142098,200
2205,775.5843976336857,200
2206,765.0511069847767,200
2207,591.8138611547458,200
2208,788.3633582291917,200
2209,820.4967042329542,200
2210,759.5737012224881,200
2211,729.0716968792494,200
2212,870.7592726620775,200
2213,757.250335255442,200
2214,788.5281033173305,200
2215,758.7543263762595,200
2216,642.1876370993955,200
2217,793.3825032460936,200
2218,754.1099843057904,200
2219,542.4490685547796,200
2220,775.1047531941124,200
2221,834.8866687589799,200
2222,620.0495495127541,200
2223,729.0202318221983,200
2224,854.157837397101,200
2225,818.9943184579508,200
2226,712.2930926467432,200
2227,727.048965074404,200
2228,780.5046797094676,200
2229,701.1690211328435,200
2230,728.9774845445537,200
2231,777.5773978709447,200
2232,858.9908997158725,200
2233,661.6029490147702,200
2234,679.2985125698689,200
