episodes,rewards,steps
370,1154.178283425946,200
371,-32.56826183463527,200
372,-57.43962753683722,200
373,-1.462287664210221,200
374,56.54022122056505,200
375,879.3025682518663,200
376,-9.496745076217916,200
377,131.34252983635778,200
378,455.50875338914136,200
379,1140.1930714126047,200
380,369.164498430577,200
381,43.197301520174456,200
382,1144.0817471249466,200
383,51.69813989805992,200
384,556.1689486354725,200
385,1260.1570306418375,200
386,-57.484543596361995,200
387,407.512978114925,200
388,155.13316465765098,200
389,920.2724407583023,200
390,1123.3557821998056,200
391,460.9448345328746,200
392,275.5383888312043,200
393,213.56537803989028,200
394,523.9987475648417,200
395,0.4181773388998632,200
396,987.67670576179,200
397,1238.0335818289977,200
398,837.3404098267738,200
399,409.944846109221,200
400,150.72994077181284,200
401,1001.2199153399916,200
402,210.29842596321592,200
403,112.17618008103362,200
404,657.6796429611701,200
405,464.3556442920362,200
406,257.45734283355085,200
407,1052.7895886282217,200
408,204.87092297259454,200
409,718.6739855087936,200
410,441.95552699454123,200
411,1286.0580026154357,200
412,311.0794009769343,200
413,781.3030601353111,200
414,171.35343322777814,200
415,174.2134795536294,200
416,927.9054270562282,200
417,1160.1272941805075,200
418,1165.4420713451366,200
419,544.7691960791379,200
420,1111.457858248453,200
421,1281.26305128485,200
422,1221.8277875168665,200
423,911.1484552586383,200
424,1120.3936118542708,200
425,7.197756007447822,200
426,891.6758400344428,200
427,623.7566744182735,200
428,198.793652033184,200
429,870.0723478961911,200
430,976.482878264841,200
431,1306.9458914244249,200
432,1048.7489141259255,200
433,1080.640198250874,200
434,12.14044819028057,200
435,1218.0480991603622,200
436,1163.1546865730975,200
437,988.66476031956,200
438,70.08647242084349,200
439,1069.3189990562105,200
440,960.1200684407364,200
441,51.665432979421006,200
442,-11.998902714010015,200
443,765.7787581253714,200
444,941.2491861797201,200
445,781.7648000192992,200
446,384.8977816114257,200
447,1242.806513180397,200
448,1308.223847803903,200
449,1308.5296685299468,200
450,40.37795131862314,200
451,-23.222012653915378,200
452,74.57763052657772,200
453,934.7816096074706,200
454,108.46316833501947,200
455,451.0938345312018,200
456,1329.8336034138204,200
457,426.2136942415462,200
458,1161.308919404888,200
459,1341.9588783829327,200
460,1068.4992851353618,200
461,519.6864831514911,200
462,691.5648124927819,200
463,510.1839929180464,200
464,152.47890544414074,200
465,1304.5804270380736,200
466,131.67767964626802,200
467,787.4982503537566,200
468,1241.0660464672092,200
469,1171.2885371098826,200
470,1199.9481997790656,200
471,1200.99736053886,200
472,1127.615261596135,200
473,761.7592296419509,200
474,1131.1686972517095,200
475,148.24882536050382,200
476,1088.0006650571752,200
477,1362.9478330053269,200
478,1063.0602960715619,200
479,1294.6074991923279,200
480,891.4121274529303,200
481,1172.271952449324,200
482,1356.4789256672318,200
483,1209.0783337840069,200
484,851.4913749950592,200
485,1257.0387039965415,200
486,1055.9838905088382,200
487,1096.7641062471323,200
488,1108.2703458462915,200
489,1258.9578026991735,200
490,893.5070106067767,200
491,376.5338163914098,200
492,130.6014361502381,200
493,1399.318411776288,200
494,1084.8856923271296,200
495,1155.929407589645,200
496,1260.574570209304,200
497,946.3218085246016,200
498,1116.3369264584464,200
499,1418.7037236174106,200
